season,round,circuitId,driverId,constructorId,grid,qual_position,driver_points_last3,constructor_points_last3,driver_podiums_last3,driver_finishpos_last3,constructor_podiums_last3,driver_track_avg_finish,driver_track_podium_rate,constructor_track_avg_finish,constructor_track_podium_rate,driver_constructor_avg_finish,driver_constructor_podium_rate,grid_inverse,podium
2025,1,albert_park,norris,mclaren,1,1.0,12.0,9.333333333333334,0.3333333333333333,5.666666666666667,0.3333333333333333,4.666666666666667,0.3333333333333333,5.333333333333333,0.16666666666666666,6.9411764705882355,0.3088235294117647,1.0,1
2025,1,albert_park,ocon,haas,19,19.0,6.0,1.3333333333333333,0.3333333333333333,13.0,0.0,12.333333333333334,0.0,12.0,0.0,10.489662676822633,0.0,0.05263157894736842,0
2025,1,albert_park,piastri,mclaren,2,2.0,7.333333333333333,17.0,0.3333333333333333,6.666666666666667,0.6666666666666666,6.0,0.0,4.714285714285714,0.2857142857142857,7.891304347826087,0.21739130434782608,0.5,0
2025,1,albert_park,russell,mercedes,4,4.0,15.666666666666666,7.333333333333333,0.3333333333333333,3.3333333333333335,0.0,12.666666666666666,0.3333333333333333,9.428571428571429,0.2857142857142857,6.617647058823529,0.20588235294117646,0.25,1
2025,1,albert_park,sainz,williams,10,10.0,13.666666666666666,3.3333333333333335,0.6666666666666666,3.6666666666666665,0.0,11.0,0.3333333333333333,12.833333333333334,0.0,10.489662676822633,0.0,0.1,0
2025,1,albert_park,stroll,aston_martin,13,13.0,0.0,0.6666666666666666,0.0,15.666666666666666,0.0,7.333333333333333,0.0,9.857142857142858,0.14285714285714285,12.235294117647058,0.0,0.07692307692307693,0
2025,1,albert_park,tsunoda,rb,5,5.0,0.6666666666666666,0.0,0.0,11.333333333333334,0.0,10.666666666666666,0.0,13.0,0.0,13.166666666666666,0.0,0.2,0
2025,2,shanghai,albon,williams,10,10.0,3.3333333333333335,3.3333333333333335,0.0,10.333333333333334,0.0,12.0,0.0,14.5,0.0,13.514705882352942,0.0,0.1,0
2025,2,shanghai,alonso,aston_martin,13,13.0,2.6666666666666665,3.3333333333333335,0.0,11.0,0.0,7.0,0.0,11.0,0.0,8.659574468085106,0.1702127659574468,0.07692307692307693,0
2025,2,shanghai,antonelli,mercedes,8,8.0,12.0,14.0,0.0,4.0,0.6666666666666666,10.489662676822633,0.0,7.5,0.0,4.0,0.0,0.125,0
2025,2,shanghai,bearman,haas,17,17.0,0.3333333333333333,3.3333333333333335,0.0,12.0,0.0,10.489662676822633,0.0,13.0,0.0,12.0,0.0,0.058823529411764705,0
2025,2,shanghai,bortoleto,sauber,19,19.0,0.0,2.0,0.0,16.0,0.0,10.489662676822633,0.0,17.0,0.0,16.0,0.0,0.05263157894736842,0
2025,2,shanghai,doohan,alpine,18,18.0,0.0,0.0,0.0,17.0,0.0,10.489662676822633,0.0,12.0,0.0,17.0,0.0,0.05555555555555555,0
2025,2,shanghai,gasly,alpine,16,16.0,5.333333333333333,0.0,0.0,7.666666666666667,0.0,13.0,0.0,12.333333333333334,0.0,11.808510638297872,0.0425531914893617,0.0625,0
2025,2,shanghai,hadjar,rb,7,7.0,0.0,0.0,0.0,20.0,0.0,10.489662676822633,0.0,18.5,0.0,20.0,0.0,0.14285714285714285,0
2025,2,shanghai,hamilton,ferrari,5,5.0,4.333333333333333,1.6666666666666667,0.0,8.666666666666666,0.0,9.0,0.0,4.5,0.0,10.0,0.0,0.2,0
2025,2,shanghai,hulkenberg,sauber,12,12.0,3.3333333333333335,2.0,0.0,10.333333333333334,0.0,10.0,0.0,16.0,0.0,7.0,0.0,0.08333333333333333,0
2025,2,shanghai,lawson,red_bull,20,20.0,0.0,10.0,0.0,15.333333333333334,0.3333333333333333,10.489662676822633,0.0,2.0,1.0,15.0,0.0,0.05,0
2025,2,shanghai,leclerc,ferrari,6,6.0,12.333333333333334,6.666666666666667,0.6666666666666666,4.333333333333333,0.3333333333333333,4.0,0.0,9.333333333333334,0.0,6.072463768115942,0.43478260869565216,0.16666666666666666,0
2025,2,shanghai,max_verstappen,red_bull,4,4.0,17.0,6.0,0.6666666666666666,3.0,0.3333333333333333,1.0,1.0,5.333333333333333,0.6666666666666666,2.8115942028985508,0.7681159420289855,0.25,0
2025,2,shanghai,norris,mclaren,3,3.0,17.333333333333332,17.333333333333332,0.6666666666666666,4.0,0.6666666666666666,2.0,1.0,5.0,0.5,6.855072463768116,0.3188405797101449,0.3333333333333333,1
2025,2,shanghai,ocon,haas,11,11.0,0.0,0.0,0.0,16.666666666666668,0.0,11.0,0.0,11.333333333333334,0.0,13.0,0.0,0.09090909090909091,0
2025,2,shanghai,piastri,mclaren,1,1.0,6.0,9.333333333333334,0.3333333333333333,7.333333333333333,0.3333333333333333,8.0,0.0,4.0,0.6666666666666666,7.914893617021277,0.2127659574468085,1.0,1
2025,2,shanghai,russell,mercedes,2,2.0,12.333333333333334,12.333333333333334,0.3333333333333333,4.0,0.3333333333333333,6.0,0.0,7.0,0.0,6.565217391304348,0.21739130434782608,0.5,1
2025,2,shanghai,sainz,williams,15,15.0,8.666666666666666,5.333333333333333,0.3333333333333333,8.666666666666666,0.0,5.0,0.0,12.0,0.0,18.0,0.0,0.06666666666666667,0
2025,2,shanghai,stroll,aston_martin,14,14.0,2.6666666666666665,2.6666666666666665,0.0,12.666666666666666,0.0,15.0,0.0,13.0,0.0,12.144927536231885,0.0,0.07142857142857142,0
2025,2,shanghai,tsunoda,rb,9,9.0,0.0,0.0,0.0,12.333333333333334,0.0,19.0,0.0,16.0,0.0,13.12,0.0,0.1111111111111111,0
2025,3,suzuka,albon,williams,9,9.0,5.333333333333333,2.3333333333333335,0.0,7.666666666666667,0.0,18.666666666666668,0.0,16.5,0.0,13.420289855072463,0.0,0.1111111111111111,0
2025,3,suzuka,alonso,aston_martin,12,13.0,0.6666666666666666,0.6666666666666666,0.0,14.333333333333334,0.0,7.0,0.0,10.333333333333334,0.0,8.833333333333334,0.16666666666666666,0.08333333333333333,0
2025,3,suzuka,antonelli,mercedes,6,6.0,10.0,11.0,0.0,5.0,0.3333333333333333,10.489662676822633,0.0,6.833333333333333,0.0,5.0,0.0,0.16666666666666666,0
2025,3,suzuka,bearman,haas,10,10.0,1.3333333333333333,4.666666666666667,0.0,11.333333333333334,0.0,10.489662676822633,0.0,14.0,0.0,11.0,0.0,0.1,0
2025,3,suzuka,bortoleto,sauber,17,17.0,0.0,0.0,0.0,15.0,0.0,10.489662676822633,0.0,16.0,0.0,15.0,0.0,0.058823529411764705,0
2025,3,suzuka,doohan,alpine,19,19.0,0.0,0.0,0.0,15.666666666666666,0.0,10.489662676822633,0.0,10.166666666666666,0.0,15.666666666666666,0.0,0.05263157894736842,0
2025,3,suzuka,gasly,alpine,11,11.0,2.0,0.0,0.0,12.666666666666666,0.0,14.666666666666666,0.0,10.857142857142858,0.0,11.979166666666666,0.041666666666666664,0.09090909090909091,0
2025,3,suzuka,hadjar,rb,7,7.0,0.0,0.0,0.0,15.5,0.0,10.489662676822633,0.0,14.5,0.0,15.5,0.0,0.14285714285714285,0
2025,3,suzuka,hamilton,ferrari,8,8.0,4.333333333333333,4.0,0.0,11.0,0.0,6.333333333333333,0.0,6.5,0.3333333333333333,14.5,0.0,0.125,0
2025,3,suzuka,hulkenberg,sauber,16,16.0,3.3333333333333335,0.0,0.0,10.0,0.0,12.5,0.0,17.0,0.0,11.0,0.0,0.0625,0
2025,3,suzuka,lawson,rb,13,14.0,0.0,1.3333333333333333,0.0,14.666666666666666,0.0,11.0,0.0,12.333333333333334,0.0,13.5,0.0,0.07692307692307693,0
2025,3,suzuka,leclerc,ferrari,4,4.0,6.333333333333333,0.3333333333333333,0.3333333333333333,9.666666666666666,0.0,3.6666666666666665,0.3333333333333333,6.571428571428571,0.2857142857142857,6.242857142857143,0.42857142857142855,0.25,0
2025,3,suzuka,max_verstappen,red_bull,1,1.0,12.666666666666666,4.0,0.3333333333333333,4.0,0.0,1.0,1.0,4.333333333333333,0.8333333333333334,2.8285714285714287,0.7571428571428571,1.0,1
2025,3,suzuka,norris,mclaren,2,2.0,22.666666666666668,15.0,1.0,1.3333333333333333,0.6666666666666666,5.666666666666667,0.3333333333333333,6.5,0.3333333333333333,6.785714285714286,0.32857142857142857,0.5,1
2025,3,suzuka,ocon,haas,18,18.0,3.3333333333333335,5.0,0.0,12.666666666666666,0.0,9.333333333333334,0.0,13.428571428571429,0.0,9.0,0.0,0.05555555555555555,0
2025,3,suzuka,piastri,mclaren,3,3.0,9.333333333333334,20.333333333333332,0.3333333333333333,6.666666666666667,1.0,5.5,0.5,5.857142857142857,0.42857142857142855,7.770833333333333,0.22916666666666666,0.3333333333333333,1
2025,3,suzuka,russell,mercedes,5,5.0,13.333333333333334,11.666666666666666,0.6666666666666666,3.6666666666666665,0.3333333333333333,7.333333333333333,0.0,6.714285714285714,0.0,6.514285714285714,0.22857142857142856,0.2,0
2025,3,suzuka,sainz,williams,15,12.0,6.333333333333333,3.0,0.3333333333333333,10.0,0.0,9.333333333333334,0.3333333333333333,15.428571428571429,0.0,14.0,0.0,0.06666666666666667,0
2025,3,suzuka,stroll,aston_martin,20,20.0,3.3333333333333335,0.6666666666666666,0.0,9.666666666666666,0.0,14.0,0.0,10.428571428571429,0.0,12.1,0.0,0.05,0
2025,3,suzuka,tsunoda,red_bull,14,15.0,0.0,12.333333333333334,0.0,13.333333333333334,0.3333333333333333,11.666666666666666,0.0,3.857142857142857,0.8571428571428571,10.489662676822633,0.0,0.07142857142857142,0
2025,4,bahrain,albon,williams,15,15.0,6.0,1.0,0.0,7.0,0.0,12.666666666666666,0.0,14.333333333333334,0.0,13.357142857142858,0.0,0.06666666666666667,0
2025,4,bahrain,alonso,aston_martin,13,13.0,0.0,0.0,0.0,15.0,0.0,7.0,0.3333333333333333,9.5,0.16666666666666666,8.877551020408163,0.16326530612244897,0.07692307692307693,0
2025,4,bahrain,antonelli,mercedes,5,4.0,9.333333333333334,12.0,0.0,5.333333333333333,0.3333333333333333,10.489662676822633,0.0,5.166666666666667,0.16666666666666666,5.333333333333333,0.0,0.2,0
2025,4,bahrain,bearman,haas,20,20.0,1.6666666666666667,1.6666666666666667,0.0,10.666666666666666,0.0,10.489662676822633,0.0,12.0,0.0,10.8,0.0,0.05,0
2025,4,bahrain,bortoleto,sauber,18,18.0,0.0,0.0,0.0,16.333333333333332,0.0,10.489662676822633,0.0,15.0,0.0,16.333333333333332,0.0,0.05555555555555555,0
2025,4,bahrain,doohan,alpine,11,11.0,0.0,2.0,0.0,15.666666666666666,0.0,10.489662676822633,0.0,13.0,0.0,15.5,0.0,0.09090909090909091,0
2025,4,bahrain,gasly,alpine,4,5.0,0.0,0.0,0.0,14.666666666666666,0.0,15.666666666666666,0.0,13.142857142857142,0.0,12.0,0.04081632653061224,0.25,0
2025,4,bahrain,hadjar,rb,12,12.0,1.3333333333333333,1.3333333333333333,0.0,13.0,0.0,10.489662676822633,0.0,13.5,0.0,13.0,0.0,0.08333333333333333,0
2025,4,bahrain,hamilton,ferrari,9,9.0,2.3333333333333335,10.0,0.0,12.0,0.0,5.0,0.3333333333333333,5.5,0.5,12.0,0.0,0.1111111111111111,0
2025,4,bahrain,hulkenberg,sauber,16,16.0,2.0,0.0,0.0,12.666666666666666,0.0,16.0,0.0,16.0,0.0,12.666666666666666,0.0,0.0625,0
2025,4,bahrain,lawson,rb,17,17.0,0.0,1.3333333333333333,0.0,14.666666666666666,0.0,10.489662676822633,0.0,13.333333333333334,0.0,14.0,0.0,0.058823529411764705,0
2025,4,bahrain,leclerc,ferrari,2,3.0,5.333333333333333,6.0,0.0,10.0,0.0,8.0,0.3333333333333333,5.428571428571429,0.42857142857142855,6.211267605633803,0.4225352112676056,0.5,0
2025,4,bahrain,max_verstappen,red_bull,7,7.0,18.333333333333332,8.333333333333334,0.6666666666666666,2.3333333333333335,0.3333333333333333,7.0,0.6666666666666666,7.166666666666667,0.6666666666666666,2.8028169014084505,0.7605633802816901,0.14285714285714285,0
2025,4,bahrain,norris,mclaren,6,6.0,20.333333333333332,19.333333333333332,1.0,1.6666666666666667,1.0,12.666666666666666,0.0,13.333333333333334,0.0,6.71830985915493,0.3380281690140845,0.16666666666666666,1
2025,4,bahrain,ocon,haas,14,14.0,3.3333333333333335,1.6666666666666667,0.0,12.0,0.0,14.0,0.0,11.714285714285714,0.0,12.0,0.0,0.07142857142857142,0
2025,4,bahrain,piastri,mclaren,1,1.0,14.0,17.0,0.6666666666666666,4.333333333333333,1.0,14.0,0.0,11.857142857142858,0.14285714285714285,7.673469387755102,0.24489795918367346,1.0,1
2025,4,bahrain,russell,mercedes,3,2.0,13.333333333333334,8.666666666666666,0.6666666666666666,3.6666666666666665,0.0,5.333333333333333,0.0,6.0,0.14285714285714285,6.492957746478873,0.22535211267605634,0.3333333333333333,1
2025,4,bahrain,sainz,williams,8,8.0,0.3333333333333333,0.6666666666666666,0.0,14.0,0.0,3.0,0.6666666666666666,14.0,0.0,14.0,0.0,0.125,0
2025,4,bahrain,stroll,aston_martin,19,19.0,3.3333333333333335,0.0,0.0,11.666666666666666,0.0,9.333333333333334,0.0,10.285714285714286,0.14285714285714285,12.211267605633802,0.0,0.05263157894736842,0
2025,4,bahrain,tsunoda,red_bull,10,10.0,0.0,11.0,0.0,13.333333333333334,0.3333333333333333,11.0,0.0,7.0,0.5714285714285714,12.0,0.0,0.1,0
2025,5,jeddah,albon,williams,11,11.0,2.6666666666666665,1.3333333333333333,0.0,9.333333333333334,0.0,14.666666666666666,0.0,15.333333333333334,0.0,13.338028169014084,0.0,0.09090909090909091,0
2025,5,jeddah,alonso,aston_martin,13,13.0,0.0,0.0,0.0,14.333333333333334,0.0,8.0,0.3333333333333333,12.0,0.16666666666666666,9.0,0.16,0.07692307692307693,0
2025,5,jeddah,antonelli,mercedes,5,5.0,5.333333333333333,9.333333333333334,0.0,7.666666666666667,0.3333333333333333,10.489662676822633,0.0,6.5,0.0,6.75,0.0,0.2,0
2025,5,jeddah,bearman,haas,15,15.0,2.0,1.6666666666666667,0.0,9.333333333333334,0.0,7.0,0.0,12.166666666666666,0.0,10.666666666666666,0.0,0.06666666666666667,0
2025,5,jeddah,bortoleto,sauber,20,20.0,0.0,0.0,0.0,17.0,0.0,10.489662676822633,0.0,17.5,0.0,16.75,0.0,0.05,0
2025,5,jeddah,doohan,alpine,17,17.0,0.0,2.0,0.0,14.0,0.0,10.489662676822633,0.0,12.0,0.0,15.2,0.0,0.058823529411764705,0
2025,5,jeddah,gasly,alpine,9,9.0,2.0,2.0,0.0,13.333333333333334,0.0,12.333333333333334,0.0,12.714285714285714,0.0,11.9,0.04,0.1111111111111111,0
2025,5,jeddah,hadjar,rb,14,14.0,1.3333333333333333,0.0,0.0,10.666666666666666,0.0,10.489662676822633,0.0,15.5,0.0,13.0,0.0,0.07142857142857142,0
2025,5,jeddah,hamilton,ferrari,7,7.0,5.333333333333333,12.333333333333334,0.0,10.333333333333334,0.3333333333333333,8.0,0.0,4.666666666666667,0.5,10.25,0.0,0.14285714285714285,0
2025,5,jeddah,hulkenberg,sauber,18,18.0,0.0,0.0,0.0,17.0,0.0,11.333333333333334,0.0,17.666666666666668,0.0,14.5,0.0,0.05555555555555555,0
2025,5,jeddah,lawson,rb,12,12.0,0.0,0.3333333333333333,0.0,15.0,0.0,10.489662676822633,0.0,13.666666666666666,0.0,14.25,0.0,0.08333333333333333,0
2025,5,jeddah,leclerc,ferrari,4,4.0,8.0,9.333333333333334,0.0,8.666666666666666,0.0,4.0,0.6666666666666666,5.0,0.42857142857142855,6.180555555555555,0.4166666666666667,0.25,1
2025,5,jeddah,max_verstappen,red_bull,1,1.0,15.0,3.3333333333333335,0.3333333333333333,3.6666666666666665,0.0,1.3333333333333333,1.0,1.8333333333333333,0.8333333333333334,2.8472222222222223,0.75,1.0,1
2025,5,jeddah,norris,mclaren,10,10.0,17.0,21.666666666666668,1.0,2.3333333333333335,1.0,10.666666666666666,0.0,11.333333333333334,0.0,6.666666666666667,0.3472222222222222,0.1,0
2025,5,jeddah,ocon,haas,19,19.0,4.666666666666667,1.6666666666666667,0.0,10.333333333333334,0.0,9.0,0.0,12.285714285714286,0.0,11.0,0.0,0.05263157894736842,0
2025,5,jeddah,piastri,mclaren,2,2.0,21.666666666666668,18.333333333333332,1.0,1.6666666666666667,1.0,9.5,0.0,10.285714285714286,0.0,7.54,0.26,0.5,1
2025,5,jeddah,russell,mercedes,3,3.0,14.333333333333334,8.666666666666666,0.6666666666666666,3.3333333333333335,0.3333333333333333,5.0,0.0,6.428571428571429,0.0,6.430555555555555,0.2361111111111111,0.3333333333333333,0
2025,5,jeddah,sainz,williams,6,6.0,0.3333333333333333,0.0,0.0,14.333333333333334,0.0,4.5,0.5,14.428571428571429,0.0,15.25,0.0,0.16666666666666666,0
2025,5,jeddah,stroll,aston_martin,16,16.0,0.6666666666666666,0.0,0.0,15.333333333333334,0.0,17.333333333333332,0.0,11.857142857142858,0.14285714285714285,12.277777777777779,0.0,0.0625,0
2025,5,jeddah,tsunoda,red_bull,8,8.0,0.6666666666666666,9.333333333333334,0.0,12.333333333333334,0.3333333333333333,15.0,0.0,1.8571428571428572,0.8571428571428571,10.5,0.0,0.125,0
2025,6,miami,albon,williams,7,7.0,1.3333333333333333,2.0,0.0,10.0,0.0,13.666666666666666,0.0,15.833333333333334,0.0,13.277777777777779,0.0,0.14285714285714285,0
2025,6,miami,alonso,aston_martin,17,17.0,0.0,0.0,0.0,12.333333333333334,0.0,7.666666666666667,0.3333333333333333,11.333333333333334,0.16666666666666666,9.03921568627451,0.1568627450980392,0.058823529411764705,0
2025,6,miami,antonelli,mercedes,3,3.0,5.333333333333333,11.0,0.0,7.666666666666667,0.3333333333333333,10.489662676822633,0.0,5.833333333333333,0.0,6.6,0.0,0.3333333333333333,0
2025,6,miami,bearman,haas,19,20.0,0.6666666666666666,0.0,0.0,11.0,0.0,10.489662676822633,0.0,14.333333333333334,0.0,11.0,0.0,0.05263157894736842,0
2025,6,miami,bortoleto,sauber,13,13.0,0.0,0.0,0.0,18.333333333333332,0.0,10.489662676822633,0.0,15.0,0.0,17.0,0.0,0.07692307692307693,0
2025,6,miami,doohan,alpine,14,14.0,0.0,0.0,0.0,15.333333333333334,0.0,10.489662676822633,0.0,9.666666666666666,0.0,15.5,0.0,0.07142857142857142,0
2025,6,miami,gasly,alpine,20,18.0,2.0,0.0,0.0,13.333333333333334,0.0,12.666666666666666,0.0,11.142857142857142,0.0,12.058823529411764,0.0392156862745098,0.05,0
2025,6,miami,hadjar,rb,11,11.0,1.6666666666666667,0.3333333333333333,0.0,10.333333333333334,0.0,10.489662676822633,0.0,11.0,0.0,12.4,0.0,0.09090909090909091,0
2025,6,miami,hamilton,ferrari,12,12.0,7.333333333333333,9.0,0.0,6.333333333333333,0.3333333333333333,6.0,0.0,4.166666666666667,0.5,9.6,0.0,0.08333333333333333,0
2025,6,miami,hulkenberg,sauber,16,16.0,0.0,0.0,0.0,17.0,0.0,13.0,0.0,16.0,0.0,14.6,0.0,0.0625,0
2025,6,miami,lawson,rb,15,15.0,0.0,0.3333333333333333,0.0,15.0,0.0,10.489662676822633,0.0,11.0,0.0,14.0,0.0,0.06666666666666667,0
2025,6,miami,leclerc,ferrari,8,8.0,13.0,10.333333333333334,0.3333333333333333,3.6666666666666665,0.3333333333333333,4.0,0.6666666666666666,4.714285714285714,0.42857142857142855,6.136986301369863,0.4246575342465753,0.125,0
2025,6,miami,max_verstappen,red_bull,1,1.0,17.0,6.666666666666667,0.6666666666666666,3.0,0.3333333333333333,1.3333333333333333,1.0,2.3333333333333335,0.6666666666666666,2.835616438356164,0.7534246575342466,1.0,0
2025,6,miami,norris,mclaren,2,2.0,15.0,20.666666666666668,0.6666666666666666,3.0,0.6666666666666666,12.333333333333334,0.3333333333333333,13.666666666666666,0.16666666666666666,6.63013698630137,0.3424657534246575,0.5,1
2025,6,miami,ocon,haas,9,9.0,1.3333333333333333,0.3333333333333333,0.0,13.333333333333334,0.0,9.0,0.0,15.0,0.0,11.6,0.0,0.1111111111111111,0
2025,6,miami,piastri,mclaren,4,4.0,21.666666666666668,17.333333333333332,1.0,1.6666666666666667,0.6666666666666666,16.0,0.0,12.0,0.2857142857142857,7.411764705882353,0.27450980392156865,0.25,1
2025,6,miami,russell,mercedes,5,5.0,12.666666666666666,6.0,0.3333333333333333,4.0,0.0,5.666666666666667,0.0,5.857142857142857,0.0,6.410958904109589,0.2328767123287671,0.2,1
2025,6,miami,sainz,williams,6,6.0,1.3333333333333333,5.333333333333333,0.0,13.666666666666666,0.0,4.333333333333333,0.3333333333333333,14.285714285714286,0.0,13.8,0.0,0.16666666666666666,0
2025,6,miami,stroll,aston_martin,18,19.0,0.0,0.0,0.0,17.666666666666668,0.0,13.0,0.0,11.857142857142858,0.14285714285714285,12.32876712328767,0.0,0.05555555555555555,0
2025,6,miami,tsunoda,red_bull,10,10.0,0.6666666666666666,10.0,0.0,13.333333333333334,0.3333333333333333,10.0,0.0,2.5714285714285716,0.5714285714285714,13.333333333333334,0.0,0.1,0
2025,7,imola,albon,williams,7,7.0,4.0,4.666666666666667,0.0,8.666666666666666,0.0,15.5,0.0,16.0,0.0,13.164383561643836,0.0,0.14285714285714285,0
2025,7,imola,alonso,aston_martin,5,5.0,0.0,0.0,0.0,13.666666666666666,0.0,19.0,0.0,11.5,0.0,9.153846153846153,0.15384615384615385,0.2,0
2025,7,imola,antonelli,mercedes,13,13.0,5.333333333333333,9.666666666666666,0.0,7.666666666666667,0.3333333333333333,10.489662676822633,0.0,7.5,0.0,6.5,0.0,0.07692307692307693,0
2025,7,imola,bearman,haas,19,19.0,0.3333333333333333,0.0,0.0,14.0,0.0,10.489662676822633,0.0,12.25,0.0,12.0,0.0,0.05263157894736842,0
2025,7,imola,bortoleto,sauber,14,14.0,0.0,0.0,0.0,18.0,0.0,10.489662676822633,0.0,16.5,0.0,17.166666666666668,0.0,0.07142857142857142,0
2025,7,imola,colapinto,alpine,16,15.0,0.0,0.0,0.0,17.333333333333332,0.0,10.489662676822633,0.0,15.75,0.0,10.489662676822633,0.0,0.0625,0
2025,7,imola,gasly,alpine,10,10.0,2.0,0.0,0.0,13.333333333333334,0.0,14.0,0.0,15.8,0.0,12.076923076923077,0.038461538461538464,0.1,0
2025,7,imola,hadjar,rb,9,9.0,0.3333333333333333,0.0,0.0,11.333333333333334,0.0,10.489662676822633,0.0,11.5,0.0,12.166666666666666,0.0,0.1111111111111111,0
2025,7,imola,hamilton,ferrari,12,12.0,6.666666666666667,5.333333333333333,0.0,6.666666666666667,0.0,9.5,0.0,8.5,0.25,9.333333333333334,0.0,0.08333333333333333,0
2025,7,imola,hulkenberg,sauber,17,17.0,0.0,0.0,0.0,16.333333333333332,0.0,11.0,0.0,17.0,0.0,14.5,0.0,0.058823529411764705,0
2025,7,imola,lawson,rb,15,16.0,0.0,0.6666666666666666,0.0,15.0,0.0,10.489662676822633,0.0,10.666666666666666,0.0,14.3,0.0,0.06666666666666667,0
2025,7,imola,leclerc,ferrari,11,11.0,11.0,7.333333333333333,0.3333333333333333,4.666666666666667,0.0,4.5,0.5,7.6,0.2,6.148648648648648,0.4189189189189189,0.09090909090909091,0
2025,7,imola,max_verstappen,red_bull,2,2.0,12.666666666666666,4.333333333333333,0.3333333333333333,4.0,0.0,1.0,1.0,3.0,0.75,2.8513513513513513,0.7432432432432432,0.5,1
2025,7,imola,norris,mclaren,4,4.0,15.0,18.333333333333332,0.6666666666666666,3.0,0.6666666666666666,2.5,1.0,6.75,0.5,6.5675675675675675,0.35135135135135137,0.25,1
2025,7,imola,ocon,haas,18,18.0,1.3333333333333333,0.0,0.0,11.333333333333334,0.0,14.0,0.0,13.2,0.0,11.666666666666666,0.0,0.05555555555555555,0
2025,7,imola,piastri,mclaren,1,1.0,25.0,20.333333333333332,1.0,1.0,1.0,4.0,0.0,5.8,0.6,7.288461538461538,0.28846153846153844,1.0,1
2025,7,imola,russell,mercedes,3,3.0,14.333333333333334,10.333333333333334,0.6666666666666666,3.3333333333333335,0.3333333333333333,5.5,0.0,9.8,0.0,6.364864864864865,0.24324324324324326,0.3333333333333333,0
2025,7,imola,sainz,williams,6,6.0,2.0,7.333333333333333,0.0,12.0,0.0,12.5,0.0,13.8,0.0,13.0,0.0,0.16666666666666666,0
2025,7,imola,stroll,aston_martin,8,8.0,0.0,0.0,0.0,16.333333333333332,0.0,9.5,0.0,11.4,0.0,12.378378378378379,0.0,0.125,0
2025,7,imola,tsunoda,red_bull,20,20.0,1.0,12.666666666666666,0.0,12.666666666666666,0.3333333333333333,8.5,0.0,2.6,0.8,12.5,0.0,0.05,0
2025,8,monaco,albon,williams,10,10.0,7.333333333333333,5.333333333333333,0.0,6.333333333333333,0.0,13.666666666666666,0.0,14.833333333333334,0.0,13.054054054054054,0.0,0.1,0
2025,8,monaco,alonso,aston_martin,6,7.0,0.0,0.0,0.0,12.333333333333334,0.0,6.666666666666667,0.3333333333333333,11.833333333333334,0.16666666666666666,9.18867924528302,0.1509433962264151,0.16666666666666666,0
2025,8,monaco,antonelli,mercedes,15,15.0,5.333333333333333,2.0,0.0,10.333333333333334,0.0,10.489662676822633,0.0,5.666666666666667,0.0,8.285714285714286,0.0,0.06666666666666667,0
2025,8,monaco,bearman,haas,20,17.0,0.0,2.0,0.0,16.333333333333332,0.0,10.489662676822633,0.0,19.0,0.0,12.555555555555555,0.0,0.05,0
2025,8,monaco,bortoleto,sauber,16,16.0,0.0,0.0,0.0,18.0,0.0,10.489662676822633,0.0,14.5,0.0,17.285714285714285,0.0,0.0625,0
2025,8,monaco,colapinto,alpine,18,20.0,0.0,0.0,0.0,18.0,0.0,10.489662676822633,0.0,9.333333333333334,0.16666666666666666,16.0,0.0,0.05555555555555555,0
2025,8,monaco,gasly,alpine,17,18.0,0.0,0.0,0.0,15.333333333333334,0.0,9.333333333333334,0.0,9.857142857142858,0.14285714285714285,12.09433962264151,0.03773584905660377,0.058823529411764705,0
2025,8,monaco,hadjar,rb,5,6.0,1.0,0.6666666666666666,0.0,10.0,0.0,10.489662676822633,0.0,10.0,0.0,11.714285714285714,0.0,0.2,0
2025,8,monaco,hamilton,ferrari,7,4.0,7.333333333333333,12.666666666666666,0.0,6.333333333333333,0.3333333333333333,6.333333333333333,0.0,4.0,0.5,8.571428571428571,0.0,0.14285714285714285,0
2025,8,monaco,hulkenberg,sauber,13,13.0,0.0,0.0,0.0,13.666666666666666,0.0,18.0,0.0,14.333333333333334,0.0,14.142857142857142,0.0,0.07692307692307693,0
2025,8,monaco,lawson,rb,9,9.0,0.0,3.3333333333333335,0.0,14.333333333333334,0.0,10.489662676822633,0.0,8.666666666666666,0.0,14.272727272727273,0.0,0.1111111111111111,0
2025,8,monaco,leclerc,ferrari,2,2.0,9.666666666666666,8.0,0.3333333333333333,5.333333333333333,0.0,3.6666666666666665,0.3333333333333333,4.142857142857143,0.42857142857142855,6.1466666666666665,0.41333333333333333,0.5,1
2025,8,monaco,max_verstappen,red_bull,4,5.0,18.333333333333332,9.0,0.6666666666666666,2.3333333333333335,0.3333333333333333,3.3333333333333335,0.6666666666666666,7.5,0.5,2.8266666666666667,0.7466666666666667,0.25,0
2025,8,monaco,norris,mclaren,1,1.0,16.0,17.0,0.6666666666666666,2.6666666666666665,1.0,6.333333333333333,0.0,7.333333333333333,0.16666666666666666,6.506666666666667,0.36,1.0,1
2025,8,monaco,ocon,haas,8,8.0,0.0,0.0,0.0,15.333333333333334,0.0,10.666666666666666,0.3333333333333333,18.0,0.0,12.857142857142858,0.0,0.125,0
